58560,54020,33971,0,0,0,0,0,0,22699,0,0,1
58592,53948,34191,0,0,0,0,0,0,22699,0,0,1
58625,53870,34563,0,0,0,0,0,0,22699,0,0,1
58656,53740,34989,0,0,0,0,0,0,22699,0,0,1
58694,53674,35405,0,0,0,0,0,0,22699,0,0,1
58726,53670,35679,0,0,0,0,0,0,22699,0,0,1
58762,53682,35741,0,0,0,0,0,0,22699,0,0,1
58794,53682,35747,0,0,0,0,0,0,22699,0,0,1
58826,53682,35765,0,0,0,0,0,0,22699,0,0,1
58859,53694,35875,0,0,0,0,0,0,22699,0,0,1
58891,53706,35999,0,0,0,0,0,0,22699,0,0,1
58926,53706,36055,0,0,0,0,0,0,22699,0,0,1
58959,53706,36055,0,0,0,0,0,0,22699,0,0,1
58993,53694,35931,0,0,0,0,0,0,22699,0,0,1
59025,53644,35395,0,0,0,0,0,0,22699,0,0,1
59057,53570,34493,0,0,0,0,0,0,22699,0,0,1
59094,53542,33477,0,0,0,0,0,0,22699,0,0,1
59127,53546,32505,0,0,0,0,0,0,22699,0,0,1
59159,53584,32141,0,0,0,0,0,0,22699,0,0,1
59194,53644,32047,0,0,0,0,0,0,22699,0,0,1
59227,53678,32085,0,0,0,0,0,0,22699,0,0,1
59259,53678,32085,0,0,0,0,0,0,22699,0,0,1
59290,53678,32085,0,0,0,0,0,0,22699,0,0,1
59327,53678,32085,0,0,0,0,0,0,22699,0,0,1
59359,53678,32085,0,0,0,0,0,0,22699,0,0,1
59393,53678,32085,0,0,0,0,0,0,22699,0,0,1
59426,53678,32085,0,0,0,0,0,0,22699,0,0,1
59458,53678,32085,0,0,0,0,0,0,22699,0,0,1
59489,53678,32085,0,0,0,0,0,0,22699,0,0,1
59528,53678,32085,0,0,0,0,0,0,22699,0,0,1
59560,53690,31961,0,0,0,0,0,0,22699,0,0,1
59593,53714,31751,0,0,0,0,0,0,22699,0,0,1
59626,53714,31657,0,0,0,0,0,0,22699,0,0,1
59658,53714,31657,0,0,0,0,0,0,22699,0,0,1
59690,53714,31657,0,0,0,0,0,0,22699,0,0,1
59726,53728,31599,0,0,0,0,0,0,22699,0,0,1
59759,53728,31555,0,0,0,0,0,1,22699,0,0,1
59794,53752,31335,0,0,0,0,0,1,22699,0,0,1
59827,53742,31049,0,0,0,0,0,1,22699,0,0,1
59858,53748,30743,0,0,0,0,0,1,22699,0,0,1
59890,53722,30561,0,0,0,0,0,0,22699,0,0,1
59925,53720,30427,0,0,0,0,0,0,22699,0,0,1
59960,53720,30427,0,0,0,0,0,0,22699,0,0,1
59995,53720,30427,0,0,0,0,0,0,22699,0,0,1
60027,53720,30427,0,0,0,0,0,0,22699,0,0,1
60058,53720,30427,0,0,0,0,0,0,22699,0,0,1
60091,53720,30427,0,0,0,0,0,0,22699,0,0,1
60128,53720,30427,0,0,0,0,0,0,22699,0,0,1
60159,53720,30427,0,0,0,0,0,0,22699,0,0,1
60191,53720,30427,0,0,0,0,0,0,22699,0,0,1
60226,53720,30427,0,0,0,0,0,0,22699,0,0,1
60259,53650,30273,0,0,0,0,0,0,22699,0,0,1
60290,53636,29851,0,0,0,0,0,0,22699,0,0,1
60323,53624,29107,0,0,0,0,0,0,22699,0,0,1
60360,53576,28239,0,0,0,0,0,0,22699,0,0,1
60391,53528,27637,0,0,0,0,0,0,22699,0,0,1
60428,53516,27509,0,0,0,0,0,0,22699,0,0,1
60460,53516,27509,0,0,0,0,0,0,22699,0,0,1
60492,53516,27509,0,0,0,0,0,0,22699,0,0,1
60524,53516,27509,0,0,0,0,0,0,22699,0,0,1
60560,53516,27509,0,0,0,0,0,0,22699,0,0,1
60593,53516,27523,0,0,0,0,0,0,22699,0,0,1
60626,53492,27835,0,0,0,0,0,0,22699,0,0,1
60660,53438,28513,0,0,0,0,0,0,22699,0,0,1
60693,53516,29579,0,0,0,0,0,0,22699,0,0,1
60725,53520,30851,0,0,0,0,0,0,22699,0,0,1
60756,53528,32049,0,0,0,0,0,0,22699,0,0,1
60793,53518,32837,0,0,0,0,0,0,22699,0,0,1
60826,53550,33009,0,0,0,0,0,0,22699,0,0,1
60856,53550,33009,0,0,0,0,0,0,22699,0,0,1
60894,53576,33009,0,0,0,0,0,0,22699,0,0,1
60926,53680,33195,0,0,0,0,0,0,22699,0,0,1
60957,53770,33619,0,0,0,0,0,0,22699,0,0,1
60989,53848,34485,0,0,0,0,0,0,22699,0,0,1
61027,53936,35567,0,0,0,0,0,0,22699,0,0,1
61061,53980,36937,0,0,0,0,0,0,22699,0,0,1
61093,53792,37651,0,0,0,0,0,0,22699,0,0,1
61125,53726,37759,0,0,0,0,0,0,22699,0,0,1
61157,53680,37755,0,0,0,0,0,0,22699,0,0,1
61189,53596,37707,0,0,0,0,0,0,22699,0,0,1
61226,53596,37707,0,0,0,0,0,0,22699,0,0,1
61258,53516,37649,0,0,0,0,0,0,22699,0,0,1
61293,53412,37553,0,0,0,0,0,0,22699,0,0,1
61326,53302,37425,0,0,0,0,0,0,22699,0,0,1
61358,53190,37255,0,0,0,0,0,0,22699,0,0,1
61390,53006,36951,0,0,0,0,0,0,22699,0,0,1
61426,52698,36551,0,0,0,0,0,0,22699,0,0,1
61458,52288,36205,0,0,0,0,0,0,22699,0,0,1
61494,51416,35727,0,0,0,0,0,0,22699,0,0,1
61527,51090,35609,0,0,0,0,0,0,22699,0,0,1
61559,50894,35551,0,0,0,0,0,0,22699,0,0,1
61591,50888,35549,0,0,0,0,0,0,22699,0,0,1
61622,50878,35531,0,0,0,0,0,0,22699,0,0,1
61659,50850,35471,0,0,0,0,0,0,22699,0,0,1
61691,50830,35345,0,0,0,0,0,0,22699,0,0,1
61727,50798,34941,0,0,0,0,0,0,22699,0,0,1
61759,50742,34269,0,0,0,0,0,0,22699,0,0,1
61791,50710,33565,0,0,0,0,0,0,22699,0,0,1
61822,50724,33057,0,0,0,0,0,0,22699,0,0,1
61860,50718,32973,0,0,0,0,0,0,22699,0,0,1
61892,50724,32973,0,0,0,0,0,0,22699,0,0,1
61927,50724,32973,0,0,0,0,0,0,22699,0,0,1
61959,50724,32973,0,0,0,0,0,0,22699,0,0,1
61991,50736,32973,0,0,0,0,0,0,22699,0,0,1
62023,50752,32973,0,0,0,0,0,0,22699,0,0,1
62060,50762,32973,0,0,0,0,0,0,22699,0,0,1
62092,50762,32973,0,0,0,0,0,0,22699,0,0,1
62129,50762,32989,0,0,0,0,0,0,22699,0,0,1
62159,50784,33193,0,0,0,0,0,0,22699,0,0,1
62191,50794,33433,0,0,0,0,0,0,22699,0,0,1
62223,50816,33609,0,0,0,0,0,0,22699,0,0,1
62254,50816,33613,0,0,0,0,0,0,22699,0,0,1
62293,50810,33613,0,0,0,0,0,0,22699,0,0,1
62328,50810,33613,0,0,0,0,0,0,22699,0,0,1
62359,50806,33613,0,0,0,0,0,0,22699,0,0,1
62391,50800,33613,0,0,0,0,0,0,22699,0,0,1
62423,50800,33613,0,0,0,0,0,0,22699,0,0,1
62460,50800,33617,0,0,0,0,0,0,22699,0,0,1
62493,50800,33681,0,0,0,0,0,0,22699,0,0,1
62525,50822,33903,0,0,0,0,0,0,22699,0,0,1
62560,50904,34357,0,0,0,0,0,0,22699,0,0,1
62593,50958,34993,0,0,0,0,0,0,22699,0,0,1
62625,50978,35369,0,0,0,0,0,0,22699,0,0,1
62656,51000,35607,0,0,0,0,0,0,22699,0,0,1
62693,51000,35607,0,0,0,0,0,0,22699,0,0,1
62725,51000,35607,0,0,0,0,0,0,22699,0,0,1
62747,51000,35607,0,0,0,0,0,0,22699,0,0,1
62783,51000,35607,0,0,0,0,0,0,22699,0,0,1
62811,50932,35357,0,0,0,0,0,0,22699,0,0,1
62842,50862,34963,0,0,0,0,0,0,22699,0,0,1
62875,50758,34371,0,0,0,0,0,0,22699,0,0,1
62907,50658,33865,0,0,0,0,0,0,22699,0,0,1
62942,50602,33529,0,0,0,0,0,0,22699,0,0,1
62980,50570,33443,0,0,0,0,0,0,22699,0,0,1
63009,50564,33443,0,0,0,0,0,0,22699,0,0,1
63044,50528,33443,0,0,0,0,0,0,22699,0,0,1
63077,50452,33375,0,0,0,0,0,0,22699,0,0,1
63109,50306,33255,0,0,0,0,0,0,22699,0,0,1
63141,50088,33121,0,0,0,0,0,0,22699,0,0,1
63173,49608,32959,0,0,0,0,0,0,22699,0,0,1
63210,48863,32817,0,0,0,0,0,0,22699,0,0,1
63241,48419,32743,0,0,0,0,0,0,22699,0,0,1
63276,47825,32699,0,0,0,0,0,0,22699,0,0,1
63307,47421,32699,0,0,0,0,0,0,22699,0,0,1
63343,47331,32699,0,0,0,0,0,0,22699,0,0,1
63376,47331,32699,0,0,0,0,0,0,22699,0,0,1
63411,47331,32699,0,0,0,0,0,0,22699,0,0,1
63443,47331,32699,0,0,0,0,0,0,22699,0,0,1
63475,47331,32699,0,0,0,0,0,0,22699,0,0,1
63508,47331,32699,0,0,0,0,0,0,22699,0,0,1
63543,47331,32699,0,0,0,0,0,0,22699,0,0,1
63575,47331,32699,0,0,0,0,0,0,22699,0,0,1
63610,47331,32699,0,0,0,0,0,0,22699,0,0,1
63643,47331,32699,0,0,0,0,0,0,22699,0,0,1
63674,47331,32699,0,0,0,0,0,0,22699,0,0,1
63706,47331,32699,0,0,0,0,0,0,22699,0,0,1
63737,47331,32699,0,0,0,0,0,0,22699,0,0,1
63776,47331,32699,0,0,0,0,0,0,22699,0,0,1
63808,47331,32699,0,0,0,0,0,0,22699,0,0,1
63843,47331,32699,0,0,0,0,0,0,22699,0,0,1
63876,47301,32699,0,0,0,0,0,0,22699,0,0,1
63908,47259,32693,0,0,0,0,0,0,22699,0,0,1
63939,47205,32627,0,0,0,0,0,0,22699,0,0,1
63977,47163,32559,0,0,0,0,0,0,22699,0,0,1
64008,47109,32459,0,0,0,0,0,0,22699,0,0,1
64043,47053,32405,0,0,0,0,0,0,22699,0,0,1
64075,47013,32323,0,0,0,0,0,0,22699,0,0,1
64108,46929,32263,0,0,0,0,0,0,22699,0,0,1
64140,46843,32195,0,0,0,0,0,0,22699,0,0,1
64176,46695,32145,0,0,0,0,0,0,22699,0,0,1
64208,46507,32105,0,0,0,0,0,0,22699,0,0,1
64244,46231,32083,0,0,0,0,0,0,22699,0,0,1
64276,45913,32087,0,0,0,0,0,0,22699,0,0,1
64308,45565,32087,0,0,0,0,0,0,22699,0,0,1
64340,45271,32087,0,0,0,0,0,0,22699,0,0,1
64372,45097,32087,0,0,0,0,0,0,22699,0,0,1
64411,45025,32045,0,0,0,0,0,0,22699,0,0,1
64444,45021,32045,0,0,0,0,0,0,22699,0,0,1
64476,44993,32017,0,0,0,0,0,0,22699,0,0,1
64508,44951,31985,0,0,0,0,0,0,22699,0,0,1
64540,44925,31965,0,0,0,0,0,0,22699,0,0,1
64572,44917,31947,0,0,0,0,0,0,22699,0,0,1
64609,44895,31927,0,0,0,0,0,0,22699,0,0,1
64642,44893,31911,0,0,0,0,0,0,22699,0,0,1
64676,44875,31911,0,0,0,0,0,0,22699,0,0,1
64709,44855,31889,0,0,0,0,0,0,22699,0,0,1
64741,44779,31849,0,0,0,0,0,0,22699,0,0,1
64774,44643,31763,0,0,0,0,0,0,22699,0,0,1
64809,44455,31755,0,0,0,0,0,0,22699,0,0,1
64842,44287,31755,0,0,0,0,0,0,22699,0,0,1
64876,43995,31755,0,0,0,0,0,0,22699,0,0,1
64909,43765,31757,0,0,0,0,0,0,22699,0,0,1
64941,43643,31757,0,0,0,0,0,0,22699,0,0,1
64972,43631,31757,0,0,0,0,0,0,22699,0,0,1
65009,43629,31757,0,0,0,0,0,0,22699,0,0,1
65041,43613,31757,0,0,0,0,0,0,22699,0,0,1
65077,43577,31757,0,0,0,0,0,0,22699,0,0,1
65109,43527,31757,0,0,0,0,0,0,22699,0,0,1
65141,43507,31757,0,0,0,0,0,0,22699,0,0,1
65173,43481,31757,0,0,0,0,0,0,22699,0,0,1
65204,43443,31719,0,0,0,0,0,0,22699,0,0,1
65242,43283,31423,0,0,0,0,0,0,22699,0,0,1
65274,43135,31151,0,0,0,0,0,0,22699,0,0,1
65309,42969,30989,0,0,0,0,0,0,22699,0,0,1
65342,42869,30959,0,0,0,0,0,0,22699,0,0,1
65375,42869,30959,0,0,0,0,0,0,22699,0,0,1
65406,42869,30959,0,0,0,0,0,0,22699,0,0,1
65443,42869,30959,0,0,0,0,0,0,22699,0,0,1
65475,42869,30959,0,0,0,0,0,0,22699,0,0,1
65510,42869,30959,0,0,0,0,0,0,22699,0,0,1
65542,42869,30959,0,0,0,0,0,0,22699,0,0,1
65575,42869,30963,0,0,0,0,0,0,22699,0,0,1
65607,42853,31357,0,0,0,0,0,0,22699,0,0,1
65638,42863,32065,0,0,0,0,0,0,22699,0,0,1
65677,42857,32991,0,0,0,0,0,0,22699,0,0,1
65709,42875,33329,0,0,0,0,0,0,22699,0,0,1
65744,42875,33335,0,0,0,0,0,0,22699,0,0,1
65775,42875,33335,0,0,0,0,0,0,22699,0,0,1
65808,42875,33335,0,0,0,0,0,0,22699,0,0,1
65839,42875,33335,0,0,0,0,0,0,22699,0,0,1
65877,42875,33335,0,0,0,0,0,0,22699,0,0,1
65909,42869,33293,0,0,0,0,0,0,22699,0,0,1
65943,42869,33261,0,0,0,0,0,0,22699,0,0,1
65976,42869,33247,0,0,0,0,0,0,22699,0,0,1
66008,42869,33213,0,0,0,0,0,0,22699,0,0,1
66040,42863,33077,0,0,0,0,0,0,22699,0,0,1
66071,42855,32927,0,0,0,0,0,0,22699,0,0,1
66110,42771,32549,0,0,0,0,0,0,22699,0,0,1
66144,42721,32413,0,0,0,0,0,0,22699,0,0,1
66176,42703,32405,0,0,0,0,0,0,22699,0,0,1
66207,42703,32405,0,0,0,0,0,0,22699,0,0,1
66240,42703,32405,0,0,0,0,0,0,22699,0,0,1
66270,42703,32405,0,0,0,0,0,0,22699,0,0,1
66309,42703,32405,0,0,0,0,0,0,22699,0,0,1
66341,42703,32405,0,0,0,0,0,0,22699,0,0,1
66375,42703,32405,0,0,0,0,0,0,22699,0,0,1
66409,42703,32405,0,0,0,0,0,0,22699,0,0,1
66441,42703,32405,0,0,0,0,0,0,22699,0,0,1
66474,42703,32405,0,0,0,0,0,0,22699,0,0,1
66509,42703,32405,0,0,0,0,0,0,22699,0,0,1
66541,42703,32405,0,0,0,0,0,0,22699,0,0,1
66575,42703,32405,0,0,0,0,0,0,22699,0,0,1
66608,42699,32383,0,0,0,0,0,0,22699,0,0,1
66641,42619,32093,0,0,0,0,0,0,22699,0,0,1
66673,42569,31529,0,0,0,0,0,0,22699,0,0,1
66708,42215,29179,0,0,0,1,0,0,22699,0,0,1
66743,41341,26827,0,0,0,1,0,0,22699,0,0,1
66782,40201,24653,0,0,0,1,0,0,22699,0,0,1
66825,39307,22329,0,0,0,1,0,0,22699,0,0,1
66857,39543,20849,0,0,0,1,0,0,22699,0,0,1
66893,41187,18547,0,0,0,1,0,0,22699,0,0,1
66926,42707,16382,0,0,0,1,0,0,22699,0,0,1
66958,44025,14076,0,0,0,1,0,0,22699,0,0,1
66993,44845,11960,0,0,0,1,0,0,22699,0,0,1
67025,45083,10266,0,0,0,1,0,0,22699,0,0,1
67057,45087,9402,0,0,0,1,0,0,22699,0,0,1
67089,44763,9058,0,0,0,1,0,0,22699,0,0,1
67125,44381,8902,0,0,0,1,0,0,22699,0,0,1
67158,44071,8794,0,0,0,1,0,0,22699,0,0,1
67201,43915,8654,0,0,0,1,0,0,22699,0,0,1
67241,43767,8584,0,0,0,1,0,0,22699,0,0,1
67274,43709,8540,0,0,0,1,0,0,22699,0,0,1
67305,43709,8540,0,0,0,1,0,0,22699,0,0,1
67343,43689,8556,0,0,0,1,0,0,22699,0,0,1
67376,43679,8556,0,0,0,1,0,0,22699,0,0,1
67407,43659,8556,0,0,0,1,0,0,22699,0,0,1
67443,43611,8556,0,0,0,1,0,0,22699,0,0,1
67474,43447,8570,0,0,0,1,0,0,22699,0,0,1
67507,43005,8572,0,0,0,1,0,0,22699,0,0,1
67539,42555,8528,0,0,0,1,0,0,22699,0,0,1
67576,42299,8472,0,0,0,1,0,0,22699,0,0,1
67608,42271,8478,0,0,0,1,0,0,22699,0,0,1
67642,42271,8478,0,0,0,1,0,0,22699,0,0,1
67675,42271,8478,0,0,0,1,0,0,22699,0,0,1
67708,42271,8478,0,0,0,1,0,0,22699,0,0,1
67741,42271,8478,0,0,0,1,0,0,22699,0,0,1
67776,42271,8478,0,0,0,1,0,0,22699,0,0,1
67808,42271,8478,0,0,0,1,0,0,22699,0,0,1
67843,42271,8478,0,0,0,1,0,0,22699,0,0,1
67877,42271,8478,0,0,0,1,0,0,22699,0,0,1
67907,42271,8478,0,0,0,1,0,0,22699,0,0,1
67939,42271,8478,0,0,0,1,0,0,22699,0,0,1
67971,42271,8478,0,0,0,1,0,0,22699,0,0,1
68010,42267,8662,0,0,0,0,0,0,22699,0,0,1
68043,42433,8770,0,0,0,0,0,0,22699,0,0,1
68075,42487,8812,0,0,0,0,0,0,22699,0,0,1
68108,42487,8820,0,0,0,0,0,0,22699,0,0,1
68140,42513,8844,0,0,0,0,0,0,22699,0,0,1
68171,42563,8860,0,0,0,0,0,0,22699,0,0,1
68208,42667,8940,0,0,0,0,0,0,22699,0,0,1
68240,42775,8978,0,0,0,0,0,0,22699,0,0,1
68275,42817,9018,0,0,0,0,0,0,22699,0,0,1
68307,42883,9052,0,0,0,0,0,0,22699,0,0,1
68340,43065,9130,0,0,0,0,0,0,22699,0,0,1
68370,43393,9264,0,0,0,0,0,0,22699,0,0,1
68409,44007,9564,0,0,0,0,0,0,22699,0,0,1
68441,44423,9758,0,0,0,0,0,0,22699,0,0,1
68466,44571,9834,0,0,0,0,0,0,22699,0,0,1
68508,44663,9874,0,0,0,0,0,0,22699,0,0,1
68543,44677,9904,0,0,0,0,0,0,22699,0,0,1
68575,44741,9956,0,0,0,0,0,0,22699,0,0,1
68610,44929,10044,0,0,0,0,0,0,22699,0,0,1
68643,45075,10140,0,0,0,0,0,0,22699,0,0,1
68681,45179,10192,0,0,0,0,0,0,22699,0,0,1
68724,45203,10206,0,0,0,0,0,0,22699,0,0,1
68758,45203,10208,0,0,0,0,0,0,22699,0,0,1
68791,45203,10208,0,0,0,0,0,0,22699,0,0,1
68825,45203,10210,0,0,0,0,0,0,22699,0,0,1
68857,45203,10210,0,0,0,0,0,0,22699,0,0,1
68894,45203,10210,0,0,0,0,0,0,22699,0,0,1
68926,45203,10210,0,0,0,0,0,0,22699,0,0,1
68959,45203,10210,0,0,0,0,0,0,22699,0,0,1
68990,45203,10210,0,0,0,0,0,0,22699,0,0,1
69022,45203,10214,0,0,0,0,0,0,22699,0,0,1
69058,45203,10216,0,0,0,0,0,0,22699,0,0,1
69093,45203,10220,0,0,0,0,0,0,22699,0,0,1
69127,45203,10234,0,0,0,0,0,0,22699,0,0,1
69158,45103,10284,0,0,0,0,0,0,22699,0,0,1
69190,45085,10298,0,0,0,0,0,0,22699,0,0,1
69222,45081,10300,0,0,0,0,0,0,22699,0,0,1
69258,45063,10312,0,0,0,0,0,0,22699,0,0,1
69290,44995,10364,0,0,0,0,0,0,22699,0,0,1
69325,44843,10444,0,0,0,0,0,0,22699,0,0,1
69358,44675,10536,0,0,0,0,0,0,22699,0,0,1
69390,44563,10616,0,0,0,0,0,0,22699,0,0,1
69422,44475,10636,0,0,0,0,0,0,22699,0,0,1
69459,44425,10704,0,0,0,0,0,0,22699,0,0,1
69490,44409,10806,0,0,0,0,0,0,22699,0,0,1
69526,44365,10986,0,0,0,0,0,0,22699,0,0,1
69559,44315,11314,0,0,0,0,0,0,22699,0,0,1
69590,44185,11886,0,0,0,0,0,0,22699,0,0,1
69623,43951,12646,0,0,0,0,0,0,22699,0,0,1
69653,43583,13482,0,0,0,0,0,0,22699,0,0,1
69691,42989,14508,0,0,0,0,0,0,22699,0,0,1
69723,42647,14966,0,0,0,0,0,0,22699,0,0,1
69758,42515,15134,0,0,0,0,0,0,22699,0,0,1
69792,42499,15136,0,0,0,0,0,0,22699,0,0,1
69824,42497,15136,0,0,0,0,0,0,22699,0,0,1
69855,42497,15136,0,0,0,0,0,0,22699,0,0,1
69892,42489,15136,0,0,0,0,0,0,22699,0,0,1
69924,42459,15136,0,0,0,0,0,0,22699,0,0,1
69961,42359,14888,0,0,0,0,0,0,22699,0,0,1
69992,42301,14710,0,0,0,0,0,0,22699,0,0,1
70024,42243,14514,0,0,0,0,0,0,22699,0,0,1
70056,42203,14402,0,0,0,0,0,0,22699,0,0,1
70088,42115,14288,0,0,0,0,0,0,22699,0,0,1
70126,41815,13920,0,0,0,0,0,0,22699,0,0,1
70157,41423,13566,0,0,0,0,0,0,22699,0,0,1
70192,41009,13286,0,0,0,0,0,0,22699,0,0,1
70224,40747,13128,0,0,0,0,0,0,22699,0,0,1
70256,40725,13076,0,0,0,0,0,0,22699,0,0,1
70288,40707,13076,0,0,0,0,0,0,22699,0,0,1
70324,40647,13028,0,0,0,0,0,0,22699,0,0,1
70358,40503,12916,0,0,0,0,0,0,22699,0,0,1
70393,40273,12828,0,0,0,0,0,0,22699,0,0,1
70424,40137,12816,0,0,0,0,0,0,22699,0,0,1
70456,40113,12800,0,0,0,0,0,0,22699,0,0,1
70489,39991,12770,0,0,0,0,0,0,22699,0,0,1
70521,39731,12770,0,0,0,0,0,0,22699,0,0,1
70557,39495,12730,0,0,0,0,0,0,22699,0,0,1
70589,39489,12724,0,0,0,0,0,0,22699,0,0,1
70625,39489,12724,0,0,0,0,0,0,22699,0,0,1
70657,39489,12716,0,0,0,0,0,0,22699,0,0,1
70688,39489,12716,0,0,0,0,0,0,22699,0,0,1
70721,39489,12706,0,0,0,0,0,0,22699,0,0,1
70758,39489,12694,0,0,0,0,0,0,22699,0,0,1
70791,39489,12680,0,0,0,0,0,0,22699,0,0,1
70824,39489,12672,0,0,0,0,0,0,22699,0,0,1
70858,39489,12660,0,0,0,0,0,0,22699,0,0,1
70890,39489,12654,0,0,0,0,0,0,22699,0,0,1
70921,39489,12652,0,0,0,0,0,0,22699,0,0,1
70958,39489,12650,0,0,0,0,0,0,22699,0,0,1
70990,39489,12650,0,0,0,0,0,0,22699,0,0,1
71026,39489,12626,0,0,0,0,0,0,22699,0,0,1
71058,39549,12542,0,0,0,0,0,0,22699,0,0,1
71091,39851,12446,0,0,0,0,0,0,22699,0,0,1
71123,40007,12408,0,0,0,0,0,0,22699,0,0,1
71153,40075,12342,0,0,0,0,0,0,22699,0,0,1
71191,40283,12208,0,0,0,0,0,0,22699,0,0,1
71223,40601,12016,0,0,0,0,0,0,22699,0,0,1
71258,41077,11618,0,0,0,0,0,0,22699,0,0,1
71291,41397,11354,0,0,0,0,0,0,22699,0,0,1
71324,41727,11100,0,0,0,0,0,0,22699,0,0,1
71355,41985,10906,0,0,0,0,0,0,22699,0,0,1
71391,42077,10882,0,0,0,0,0,0,22699,0,0,1
71424,42123,10882,0,0,0,0,0,0,22699,0,0,1
71458,42289,10870,0,0,0,0,0,0,22699,0,0,1
71482,42443,10856,0,0,0,0,0,0,22699,0,0,1
71524,42735,11008,0,0,0,0,0,0,22699,0,0,1
71557,42933,11074,0,0,0,0,0,0,22699,0,0,1
71591,43051,11148,0,0,0,0,0,0,22699,0,0,1
71624,43063,11164,0,0,0,0,0,0,22699,0,0,1
71660,43073,11168,0,0,0,0,0,0,22699,0,0,1
71690,43101,11188,0,0,0,0,0,0,22699,0,0,1
71723,43223,11286,0,0,0,0,0,0,22699,0,0,1
71756,43487,11438,0,0,0,0,0,0,22699,0,0,1
71792,43771,11608,0,0,0,0,0,0,22699,0,0,1
71823,43941,11710,0,0,0,0,0,0,22699,0,0,1
71858,43955,11728,0,0,0,0,0,0,22699,0,0,1
71891,43967,11738,0,0,0,0,0,0,22699,0,0,1
71924,43967,11738,0,0,0,0,0,0,22699,0,0,1
71955,43967,11738,0,0,0,0,0,0,22699,0,0,1
71992,43967,11738,0,0,0,0,0,0,22699,0,0,1
72024,43967,11742,0,0,0,0,0,0,22699,0,0,1
72058,43967,11742,0,0,0,0,0,0,22699,0,0,1
72091,43967,11746,0,0,0,0,0,0,22699,0,0,1
72124,43881,11746,0,0,0,0,0,0,22699,0,0,1
72155,43637,11772,0,0,0,0,0,0,22699,0,0,1
72191,43335,11796,0,0,0,0,0,0,22699,0,0,1
72223,43109,11810,0,0,0,0,0,0,22699,0,0,1
72260,43045,11768,0,0,0,0,0,0,22699,0,0,1
72293,43013,11760,0,0,0,0,0,0,22699,0,0,1
72324,42943,11758,0,0,0,0,0,0,22699,0,0,1
72356,42767,11734,0,0,0,0,0,0,22699,0,0,1
72388,42461,11690,0,0,0,0,0,0,22699,0,0,1
72425,42201,11650,0,0,0,0,0,0,22699,0,0,1
72459,42127,11644,0,0,0,0,0,0,22699,0,0,1
72492,42127,11642,0,0,0,0,0,0,22699,0,0,1
72523,42121,11636,0,0,0,0,0,0,22699,0,0,1
72555,42121,11636,0,0,0,0,0,0,22699,0,0,1
72587,42121,11636,0,0,0,0,0,0,22699,0,0,1
72624,42111,11636,0,0,0,0,0,0,22699,0,0,1
72656,42071,11636,0,0,0,0,0,0,22699,0,0,1
72692,41975,11644,0,0,0,0,0,0,22699,0,0,1
72723,41823,11650,0,0,0,0,0,0,22699,0,0,1
72756,41665,11664,0,0,0,0,0,0,22699,0,0,1
72787,41631,11664,0,0,0,0,0,0,22699,0,0,1
72825,41631,11664,0,0,0,0,0,0,22699,0,0,1
72857,41631,11664,0,0,0,0,0,0,22699,0,0,1
72891,41631,11664,0,0,0,0,0,0,22699,0,0,1
72924,41631,11664,0,0,0,0,0,0,22699,0,0,1
72956,41631,11678,0,0,0,0,0,0,22699,0,0,1
72988,41627,11846,0,0,0,0,0,0,22699,0,0,1
73025,41617,12066,0,0,0,0,0,0,22699,0,0,1
73055,41617,12152,0,0,0,0,0,0,22699,0,0,1
73092,41611,12174,0,0,0,0,0,0,22699,0,0,1
73125,41611,12176,0,0,0,0,0,0,22699,0,0,1
73157,41611,12176,0,0,0,0,0,0,22699,0,0,1
73189,41611,12190,0,0,0,0,0,0,22699,0,0,1
73221,41611,12228,0,0,0,0,0,0,22699,0,0,1
73257,41681,12334,0,0,0,0,0,0,22699,0,0,1
73289,41785,12442,0,0,0,0,0,0,22699,0,0,1
73325,41957,12614,0,0,0,0,0,0,22699,0,0,1
73357,42013,12688,0,0,0,0,0,0,22699,0,0,1
73389,42053,12744,0,0,0,0,0,0,22699,0,0,1
73421,42065,12750,0,0,0,0,0,0,22699,0,0,1
73458,42065,12766,0,0,0,0,0,0,22699,0,0,1
73490,42065,12768,0,0,0,0,0,0,22699,0,0,1
73515,42065,12780,0,0,0,0,0,0,22699,0,0,1
73558,42065,12780,0,0,0,0,0,0,22699,0,0,1
73590,42065,12780,0,0,0,0,0,0,22699,0,0,1
73622,42065,12784,0,0,0,0,0,0,22699,0,0,1
73654,42059,12830,0,0,0,0,0,0,22699,0,0,1
73690,42025,12948,0,0,0,0,0,0,22699,0,0,1
73720,42001,13016,0,0,0,0,0,0,22699,0,0,1
73758,41845,13176,0,0,0,0,0,0,22699,0,0,1
73790,41661,13440,0,0,0,0,0,0,22699,0,0,1
73823,41435,13818,0,0,0,0,0,0,22699,0,0,1
73855,41083,14334,0,0,0,0,0,0,22699,0,0,1
73892,40645,14908,0,0,0,0,0,0,22699,0,0,1
73927,40197,15520,0,0,0,0,0,0,22699,0,0,1
73957,40129,15676,0,0,0,0,0,0,22699,0,0,1
73989,40129,15708,0,0,0,0,0,0,22699,0,0,1
74022,40129,15714,0,0,0,0,0,0,22699,0,0,1
74053,40129,15714,0,0,0,0,0,0,22699,0,0,1
74075,40129,15714,0,0,0,0,0,0,22699,0,0,1
